kakao_id	title	album	artist	rating	musicID
815132437	King for a Day	Nimrod	Green Day	621	2079307986
815132437	Kiss And Tell	201	검정치마	755	1022779927
815132437	Kiss It Goodbye	Here And Now	Nickelback	700	1754704859
815132437	Kite	All That You Can't Leave Behind	U2	293	-1021235918
815132437	Kiwi	It Won`t Be Soon Before Long	Maroon 5	501	179037562
815132437	Knee Socks	AM	Arctic Monkeys	604	19128254
815132437	Knights Of Cydonia	Black Holes And Revelations	Muse	795	-1605954629
815132437	Know Who You Are (Duet With Alicia Keys)	Girl	Pharrell Williams	280	1258782220
815132437	Know Your Enemy	Awesome As F**K	Green Day	131	-883676858
815132437	Know Your Enemy	21st Century Breakdown	Green Day	515	1555316293
815132437	Kristy, Are You Doing Okay?	Rise and Fall, Rage and Grace	The Offspring	425	-1607271040
815132437	L I F E	Shade	브로큰 발렌타인(Broken Valentine)	263	-1783824307
815132437	Lady Cobra	¡Dos!	Green Day	729	-418726357
815132437	Ladykiller	Overexposed	Maroon 5	493	-1246984041
815132437	Laika	Noise on Fire(CD2)	Galaxy Express	187	-764136551
815132437	Last Chance	Hands All Over	Maroon 5	15	-1518609779
815132437	Last Night on Earth	21st Century Breakdown	Green Day	713	-1390697840
815132437	Last of the American Girls	21st Century Breakdown	Green Day	370	-244511110
815132437	Last Ride in	Nimrod	Green Day	715	-1251456488
815132437	Last Train	The Invisible Band	Travis	147	680421173
815132437	Lazy Bones	¡Dos!	Green Day	590	-1080545417
815132437	Le Fou Muet	201	검정치마	686	909570657
815132437	Leaving California	V (Deluxe Version)	Maroon 5	617	-673793184
815132437	Let Yourself Go	¡Uno!	Green Day	312	-1512014680
815132437	Let's Hear It For Rock Bottom	Rise and Fall, Rage and Grace	The Offspring	481	-2017030152
815132437	Letterbomb	American Idiot	Green Day	897	2079272699
815132437	Letterbomb (Bonus Track)	Awesome As F**K	Green Day	864	54593479
815132437	Lightning Rod	Splinter	The Offspring	93	-1051764002
815132437	Limbo	Guckkasten	국카스텐	749	-400063213
815132437	Lines	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	518	-898208660
815132437	Lines (Radio Edit)	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	579	-89850216
815132437	Liquid State	The 2nd Law	Muse	149	245483310
815132437	Liquor Store Blues (Feat. Damian Marley)	Doo-Wops & Hooligans	Bruno Mars	821	-1485466779
815132437	Little Boy Named Train	¡Tre!	Green Day	50	1579141336
815132437	Little James	Standing On The Shoulder Of Giants	Oasis	261	-1481079507
815132437	Little Of Your Time	It Won`t Be Soon Before Long	Maroon 5	124	152313509
815132437	Live Forever	Definitely Maybe	Oasis	380	866500792
815132437	Lonely	20	hyukoh (혁오)	497	-2010889691
815132437	Long Way Home	Splinter	The Offspring	384	-888499871
815132437	Longview	Dookie	Green Day	949	639787428
815132437	Loss Of Control	¡Uno!	Green Day	926	-485042245
815132437	Lost	Frame	국카스텐	377	-1671305079
815132437	Lost days	Noise on Fire(CD1)	Galaxy Express	859	-985706205
815132437	Lost In America	Actual Size	Mr. Big	271	423038852
815132437	Lost Queen	Girl	Pharrell Williams	34	-483161366
815132437	Lost Stars	V (Deluxe Version)	Adam Levine	546	-1565271903
815132437	Love (Feat. Bumkey, Paloalto)	Primary And The Messengers Part 3	프라이머리 (Primary)	984	584063032
815132437	Love And Hate	Be Full Of Spirit , Beautiful Violet	뷰렛(Biuret)	56	328637661
815132437	Love And Peace Or Else	How To Dismantle An Atomic Bomb	U2	823	-1294933653
815132437	Love Is A Losing Game	Back To Black	Amy Winehouse	624	1946366938
815132437	Love Is All	TEAM BABY	검정치마	187	-445511968
815132437	Love Love Love	Love Love Love	로이킴	968	1208410404
815132437	Love Shine	Don`t You Worry Baby (I`m Only Swimming)	검정치마	819	261751430
815132437	Love Somebody	Overexposed	Maroon 5	402	1300864424
815132437	Loving Memory	ashes to ashes	자우림	954	866052557
815132437	Low	XandY	Coldplay	318	-1765569786
815132437	Lucky Strike	Overexposed	Maroon 5	164	-1211710654
815132437	Lullaby	Here And Now	Nickelback	109	-1322057428
815132437	Lullaby	Waking Up	One Republic	740	-415723605
815132437	Luv	The Man Who	Travis	929	-997855012
815132437	Lying from You	Meteora	Linkin Park	893	-1366313375
815132437	M.K.Dance (Radio Edit)	Shade	브로큰 발렌타인(Broken Valentine)	67	2144108906
815132437	Machine Gun (Feat. MINO)	쇼미더머니 5 Special	KUSH, Zion.T	487	-1150851267
815132437	Mad Sounds	AM	Arctic Monkeys	484	470683008
815132437	Made For You	Waking Up	One Republic	746	126617149
815132437	Madness	The 2nd Law	Muse	784	-907164652
815132437	Magic Pie	Be Here Now	Oasis	663	-647847990
815132437	Makeout Party	¡Dos!	Green Day	184	215643828
815132437	Makes Me Wonder	It Won`t Be Soon Before Long	Maroon 5	850	-37108302
815132437	Mama	Be Full Of Spirit , Beautiful Violet	뷰렛(Biuret)	346	-984512316
815132437	Mama D.	Hey Man	Mr.Big	2	709551764
815132437	Mandrake	Guckkasten	국카스텐	204	681349129
815132437	Map Of The Problematique	Black Holes And Revelations	Muse	716	1147101627
815132437	Maps	V (Deluxe Version)	Maroon 5	570	-1273855373
815132437	Marchin On	Waking Up	One Republic	253	-1786077949
815132437	Mardy Bum	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	596	-2121636633
815132437	Marilyn Monroe	Girl	Pharrell Williams	710	-1497239358
815132437	Married With Children	Definitely Maybe	Oasis	361	1330857682
815132437	Marry You	Doo-Wops & Hooligans	Bruno Mars	30	-1742294766
815132437	Mary Goes 'Round	Actual Size	Mr. Big	195	1020724263
815132437	Matador	Favourite Worst Nightmare	Arctic Monkeys	921	121600989
815132437	MBC청룡	Super Star	T.A-COPY	536	-1146472135
815132437	Me And Mr Jones	Back To Black	Amy Winehouse	65	336334982
815132437	Megalomania	Origin Of Symmetry	Muse	354	-1164125368
815132437	Mei	The Boxer	T.A-COPY	212	872290424
815132437	Mer	22	혁오 (HYUKOH)	310	74231162
815132437	Mercy	Drones	Muse	911	-676900821
815132437	Micro Cuts	Origin Of Symmetry	Muse	40	-151397800
815132437	Midnight cremator	Noise on Fire(CD2)	Galaxy Express	362	-840328852
815132437	Midnight Queen	Here And Now	Nickelback	903	960166807
815132437	Million Miles An Hour	No Fixed Address	Nickelback	226	1201437930
815132437	Millionaire	Different Gear, Still Speeding	Beady Eye	123	-1164939228
815132437	Miracle Drug	How To Dismantle An Atomic Bomb	U2	924	-174443319
815132437	Misery	Hands All Over	Maroon 5	97	562358820
815132437	Misery (acoustic)	Hands All Over	Maroon 5	427	498266392
815132437	Miss Missing You	Save Rock And Roll	Fall Out Boy	956	412353855
815132437	Miss You	No Fixed Address	Nickelback	371	1557155844
815132437	Missing Persons 1 & 2	Waking Up	One Republic	702	1695029869
815132437	Missing You	¡Tre!	Green Day	886	559927446
815132437	Monster	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	432	-537611635
815132437	Montage	Frame	국카스텐	908	1535520438
815132437	Moody's Mood for Love	Frank	Amy Winehouse	472	-154045006
815132437	Morning Glory	(What's The Story)Morning Glory?	Oasis	414	1059927082
815132437	Mothers Of The Disappeared	The Joshua Tree	U2	677	86064751
815132437	Mouth Of The River	Evolve	Imagine Dragons	329	-2045085398
815132437	Movements	MOVEMENTS	솔루션스(THE SOLUTIONS)	358	888136832
815132437	Moves Like Jagger (feat. Christina Aguilera)	Overexposed	Maroon 5	377	888966113
815132437	MOYA (모야)	MOYA	AOA	618	-1443554675
815132437	Mr.	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	961	-2137658936
815132437	Murder City	21st Century Breakdown	Green Day	233	1133459257
815132437	Must Be Nice	Feed the Machine	Nickelback	18	-1941320647
815132437	Must Get Out	Songs About Jane	Maroon 5	286	-45475856
815132437	My Big Mouth	Be Here Now	Oasis	872	528563152
815132437	My Eyes	The Boy With No Name	Travis	771	-1285060215
815132437	My Fault	Night Visions (Deluxe Version)	Imagine Dragons	421	31402077
815132437	My Heart Is Open (feat. Gwen Stefani)	V (Deluxe Version)	Maroon 5	100	-1101927468
815132437	My Propeller	Humbug	Arctic Monkeys	776	1245099631
815132437	My Songs Know What You Did In The Dark (Light Em Up)	Save Rock And Roll	Fall Out Boy	80	1509253095
815132437	My War	MOVEMENTS	솔루션스(THE SOLUTIONS)	291	1349879184
815132437	Neocon	Splinter	The Offspring	621	134140855
815132437	Never Again	Silver Side Up	Nickelback	824	-1143581795
815132437	Never Gonna Be Alone	Dark Horse	Nickelback	935	658445196
815132437	Never Gonna Find Me	Splinter	The Offspring	110	-947064111
815132437	Never Gonna Leave This Bed	Hands All Over	Maroon 5	438	553481426
815132437	Never Gonna Leave This Bed (acoustic)	Hands All Over	Maroon 5	350	1092521386
815132437	Neverland	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	144	922388538
815132437	New Amsterdam	The Boy With No Name	Travis	574	-2070530871
815132437	New Born	Origin Of Symmetry	Muse	506	1659662036
815132437	New Love	V (Deluxe Version)	Maroon 5	827	781592878
815132437	New York	All That You Can't Leave Behind	U2	755	1442432786
815132437	Next Contestant	All The Right Reasons	Nickelback	877	-1941434787
815132437	Next Go Round	Dark Horse	Nickelback	485	-868056650
815132437	Nice Girl	The Boxer	T.A-COPY	213	-2096216982
815132437	Nice Guys Finish Last	Nimrod	Green Day	425	587598051
815132437	Nightlife	¡Dos!	Green Day	991	-582536794
815132437	Nightmare	Life Is A Dream, We`ll Wake Up And Scream	로큰롤라디오(Rock `N` Roll Radio)	436	1296887670
815132437	No Brakes	Americana	The Offspring	539	1767718426
815132437	No Curtain Call	Hands All Over	Maroon 5	350	1809681178
815132437	No. 1 Party Anthem	AM	Arctic Monkeys	89	1340433169
815132437	Nobody Takes The Blame	What If....	Mr. Big	573	-1047610198
815132437	Nobody's Listening	Meteora	Linkin Park	850	340272043
815132437	Noise on fire	Noise on Fire(CD1)	Galaxy Express	394	2044338849
815132437	Noname	Shade	브로큰 발렌타인(Broken Valentine)	153	-1838987871
815132437	Noname (Piano Ver.)	Shade	브로큰 발렌타인(Broken Valentine)	913	1927192730
815132437	Noose	Splinter	The Offspring	455	1578896941
815132437	Not Coming Home	Songs About Jane	Maroon 5	956	1357625492
815132437	Not Falling Apart	It Won`t Be Soon Before Long	Maroon 5	291	-1835866696
815132437	Nothing But You	Some Kind Of Youth	데드버튼즈(Dead Buttons)	897	524422967
815132437	Nothing Lasts Forever	It Won`t Be Soon Before Long	Maroon 5	836	1517097627
815132437	Nothing Left To Say / Rocks	Night Visions (Deluxe Version)	Imagine Dragons	372	-119262824
815132437	Nothing Like It In The World	Actual Size	Mr. Big	274	-905735604
815132437	Nothing`s Wrong	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	403	614706206
815132437	Nothingtown	Rise and Fall, Rage and Grace	The Offspring	41	-632742964
815132437	Nuclear Family	¡Uno!	Green Day	691	1014257870
815132437	Numb	Meteora	Linkin Park	397	-2067717415
815132437	O.C. Life(Bonus Track)	Rise and Fall, Rage and Grace	The Offspring	573	-470989450
815132437	OC Guns	Days Go By	The Offspring	502	696097029
815132437	Ocean	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	520	374707347
815132437	October Song	Frank	Amy Winehouse	774	-2143149059
815132437	Officially Missing You, Too	re;code Episode I	긱스, 소유 (씨스타)	1	-1527783402
815132437	Oh Love	¡Uno!	Green Day	761	-1940254605
815132437	OH, MAMA!	ashes to ashes	자우림	299	-654444601
815132437	Ohio	20	hyukoh (혁오)	527	-1933981859
815132437	Old Man	ashes to ashes	자우림	511	-138168164
815132437	Old Yellow Bricks	Favourite Worst Nightmare	Arctic Monkeys	210	-868851682
815132437	On Top of the World	Night Visions (Deluxe Version)	Imagine Dragons	484	-1950363467
815132437	Once Upon A Time	What If....	Mr. Big	400	1973007270
815132437	One for the Road	AM	Arctic Monkeys	964	382059212
815132437	One More Night	Overexposed	Maroon 5	579	1925551525
815132437	One Night	The Boy With No Name	Travis	292	1098854609
815132437	One Step Closer	How To Dismantle An Atomic Bomb	U2	498	-948122652
815132437	One Tree Hill	The Joshua Tree	U2	167	2077663360
815132437	One week	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	478	-1579942429
815132437	One World Away	Actual Size	Mr. Big	109	-1622797187
815132437	Only Ones Who Know	Favourite Worst Nightmare	Arctic Monkeys	962	-1246885705
815132437	OOH-AHH하게	THE STORY BEGINS	TWICE (트와이스)	642	-670654124
815132437	Ordinary World	Revolution Radio	Green Day	765	-247797960
815132437	Oriental Girl	Access Ok	THE KOXX	897	-1986430452
815132437	Original Of The Species	How To Dismantle An Atomic Bomb	U2	418	-1358089019
815132437	Otherside	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	289	2037800964
815132437	Our First Time	Doo-Wops & Hooligans	Bruno Mars	492	838910751
815132437	Our Place	20	hyukoh (혁오)	699	-528074639
815132437	Out In Space	The Boy With No Name	Travis	264	591170736
815132437	Out Of Goodbyes (with lady antebellum)	Hands All Over	Maroon 5	992	546922562
815132437	Out Of The Kitchen	Out Of The Kitchen	보이즈 인 더 키친 (Boys In The Kitchen)	898	215770876
815132437	Out Of The Underground	Hey Man	Mr.Big	677	1601501437
815132437	Outlaws	Revolution Radio	Green Day	820	1622230435
815132437	Over And Over Again I Think Of You	ashes to ashes	자우림	756	-665585587
815132437	Over the Horizon	Brand Music	Samsung	933	701953132
815132437	Panda Bear	Panda Bear	혁오 (HYUKOH)	257	48198772
815132437	Panic Station	The 2nd Law	Muse	876	-1649215280
815132437	Paper Lanterns - 2000 Light Years (Bonus Track)	Awesome As F**K	Green Day	166	-1219632525
815132437	Paul	23	혁오 (HYUKOH)	64	-1911462743
815132437	Pay The Man	Americana	The Offspring	473	-93564882
815132437	Payphone	Overexposed	Maroon 5	159	-2046995450
815132437	Peace On Earth	All That You Can't Leave Behind	U2	392	1302362054
815132437	Peacemaker	21st Century Breakdown	Green Day	799	-849024373
815132437	Perfect Heaven Space	The Boy With No Name	Travis	821	147175495
815132437	Perhaps Vampires Is A Bit Strong But...	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	20	1796436146
815132437	Photograph	All The Right Reasons	Nickelback	849	1945508097
815132437	Pipe Dreams	The Invisible Band	Travis	577	726705593
815132437	Platypus (I Hate You)	Nimrod	Green Day	680	-1690987374
815132437	Plug In Baby	Origin Of Symmetry	Muse	159	724603338
815132437	Polaroid	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	402	1574980927
815132437	Potion Approaching	Humbug	Arctic Monkeys	223	-536726527
815132437	Prelude	The 2nd Law	Muse	325	1497259790
815132437	Pretty Fly (For A White Guy)	Americana	The Offspring	64	-320158555
815132437	Pretty Visitors	Humbug	Arctic Monkeys	788	1871292547
815132437	Primary - 독 (Poison) (Feat. E-Sens of Supreme Team 슈프림팀)	[Single] Primary And The Messengers LP	Primary (프라이머리)	633	-394233298
815132437	Prosthetic Head	Nimrod	Green Day	954	-1147745454
815132437	Psycho	Drones	Muse	461	-1254134865
815132437	Psycho	Noise on Fire(CD1)	Galaxy Express	85	-1176582812
815132437	Pulling Teeth	Dookie	Green Day	576	-414977464
815132437	Put Yer Money Where Yer Mouth Is	Standing On The Shoulder Of Giants	Oasis	26	-491375308
815132437	Put Your Needle On The Groove	Divided By Zero	3호선 버터플라이	799	468612711
815132437	puzzle	puzzle	씨잼 (C Jamm), BewhY (비와이)	265	-176686596
815132437	Quiet Song	Out Of The Kitchen	보이즈 인 더 키친 (Boys In The Kitchen)	326	-1773289793
815132437	R U Mine?	AM	Arctic Monkeys	253	334987327
815132437	Race Against Myself	Splinter	The Offspring	805	-269281741
815132437	Radioactive	Night Visions (Deluxe Version)	Imagine Dragons	515	1517891856
815132437	Rafflesia	Guckkasten	국카스텐	527	-1540332135
815132437	Rag Doll	Songs About Jane	Maroon 5	266	665572918
815132437	Rat A Tat (Feat. Courtney Love)	Save Rock And Roll	Fall Out Boy	63	-1682728059
815132437	Ready, Get Set, Go!	Colorful Express	페퍼톤스	676	1308749070
815132437	Ready, Get Set, Go! (Full Ver. )	Colorful Express	페퍼톤스	788	-1075905437
815132437	Reapers	Drones	Muse	549	-1190260257
815132437	Red Hill Mining Town	The Joshua Tree	U2	194	-274621289
815132437	Red Light Indicates Doors Are Secured	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	484	-458027091
815132437	Red moon	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	969	-321157535
815132437	Red Queen (Feat. Zion.T)	CHAT-SHIRE	아이유(IU)	351	-535531936
815132437	Redundant	Nimrod	Green Day	175	1328795042
815132437	Refuse	Access Ok	THE KOXX	936	-1371279260
815132437	Rehab	Back To Black	Amy Winehouse	750	-805677699
815132437	Reject	Nimrod	Green Day	829	-1979302124
815132437	Release	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	254	1408322554
815132437	Restless Heart Syndrome	21st Century Breakdown	Green Day	503	-60389677
815132437	Revolt	Drones	Muse	800	1585294415
815132437	Revolution Radio	Revolution Radio	Green Day	327	-1373833016
815132437	Riding The Galaxy	GALAXY EXPRESS	Galaxy Express	470	-920124470
815132437	Riot Van	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	140	44218837
815132437	Rise And Fall	MOVEMENTS	솔루션스(THE SOLUTIONS)	126	-1424442327
815132437	Rise And Fall	Rise and Fall, Rage and Grace	The Offspring	431	204950864
815132437	Rise Up	Evolve	Imagine Dragons	360	2030558063
815132437	Robot Boy	A Thousand Suns	Linkin Park	545	-868550540
815132437	Rock 'n' Roll Star	Definitely Maybe	Oasis	231	463629055
815132437	Rockstar	All The Right Reasons	Nickelback	209	-1155039482
815132437	Roll It Over	Standing On The Shoulder Of Giants	Oasis	357	-650882887
815132437	Roll With It	(What's The Story)Morning Glory?	Oasis	998	-602969577
815132437	Round and Round	Night Visions (Deluxe Version)	Imagine Dragons	183	-661931870
815132437	Royal Straight Flush	Shade	브로큰 발렌타인(Broken Valentine)	539	357963702
815132437	Ruled By Secrecy	Absolution	Muse	536	1178782403
815132437	Run (Vocal By Byun Sunghwan)	Project. Nabla	브로큰 발렌타인 (Broken Valentine)	846	-388440698
815132437	Runaway	Hands All Over	Maroon 5	840	1059122984
815132437	Runaway Baby	Doo-Wops & Hooligans	Bruno Mars	374	1837394443
815132437	Running To Stand Still	The Joshua Tree	U2	788	-1526329009
815132437	Rusty James	¡Uno!	Green Day	499	-844149869
815132437	S.E.X.	Dark Horse	Nickelback	825	350895117
815132437	Sad	Overexposed	Maroon 5	354	-1684084682
815132437	Sad Birthday	The Boxer	T.A-COPY	807	716902178
815132437	Safe	The Invisible Band	Travis	684	599322916
815132437	Sailing Away	The Boy With No Name	Travis	151	818129232
815132437	Sailor`s Song	MOVEMENTS	솔루션스(THE SOLUTIONS)	812	1414464598
815132437	Sassafras Roots	Dookie	Green Day	793	-438610491
815132437	Satellite	No Fixed Address	Nickelback	921	-802658780
815132437	Save Me	The 2nd Law	Muse	760	1693619200
815132437	Save Rock And Roll (Feat. Elton John)	Save Rock And Roll	Fall Out Boy	503	-548508258
815132437	Savin' Me	All The Right Reasons	Nickelback	159	-1032394753
815132437	Say Goodbye	Revolution Radio	Green Day	219	-1658728960
815132437	Scattered	Nimrod	Green Day	112	1727767698
815132437	Screenager	Origin Of Symmetry	Muse	722	527906090
815132437	Second Chances	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	288	-1254030554
815132437	Secret	Songs About Jane	Maroon 5	181	-804096909
815132437	Secret Door	Humbug	Arctic Monkeys	900	-186911182
815132437	Secrets	Waking Up	One Republic	255	-135819913
815132437	Secrets From The Underground	Days Go By	The Offspring	973	1410953693
815132437	See the Light	21st Century Breakdown	Green Day	772	736624047
815132437	See The Sun	Out Of The Kitchen	보이즈 인 더 키친 (Boys In The Kitchen)	15	-548624338
815132437	See You Tonight	¡Dos!	Green Day	21	1110885035
815132437	Selene	Night Visions (Deluxe Version)	Imagine Dragons	713	-1473709807
815132437	Selfish Jean	The Boy With No Name	Travis	79	-923087927
815132437	Sense Trance Dance	Divided By Zero	3호선 버터플라이	694	714000490
815132437	Seoul Blues	ashes to ashes	자우림	95	2092652456
815132437	Session	Meteora	Linkin Park	994	1725684959
815132437	Settled Down	22	혁오 (HYUKOH)	77	-2117089239
815132437	Sex and Candy	V (Deluxe Version)	Maroon 5	937	1694667870
815132437	Sex, Drugs & Violence	¡Tre!	Green Day	597	969154015
815132437	Shade	Shade	브로큰 발렌타인(Broken Valentine)	472	653901856
815132437	Shadow	Noise on Fire(CD1)	Galaxy Express	658	-1332658832
815132437	Shakermaker	Definitely Maybe	Oasis	988	1311613437
815132437	Shakin' Hands	Dark Horse	Nickelback	942	2123604794
815132437	Shape Of You	÷ (Deluxe)	Ed Sheeran	39	1185677864
815132437	She	Awesome As F**K	Green Day	333	508717734
815132437	She	Dookie	Green Day	782	-1629919309
815132437	She Keeps Me Up	No Fixed Address	Nickelback	874	1967416938
815132437	She Will Be Loved	Songs About Jane	Maroon 5	660	-807462506
815132437	She's a Rebel	American Idiot	Green Day	18	251568710
815132437	She's Electric	(What's The Story)Morning Glory?	Oasis	162	780101366
815132437	She's Got Issues	Americana	The Offspring	628	1676635759
815132437	She's So Strange	The Man Who	Travis	112	1028498125
815132437	Shine	Actual Size	Mr. Big	473	-2120294104
815132437	Shiver	Songs About Jane	Maroon 5	386	-117561806
815132437	Shoot Love	V (Deluxe Version)	Maroon 5	103	-30644273
815132437	Shots	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	930	-585778900
815132437	Shut up & dance	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	144	-636597455
815132437	Shut Up & dance (Romain Tranchart & Gregory Louis Remix)	Life Is A Dream, We`ll Wake Up And Scream	로큰롤라디오(Rock `N` Roll Radio)	694	-437879183
815132437	Side	The Invisible Band	Travis	791	-1187188626
815132437	Side Of A Bullet	All The Right Reasons	Nickelback	427	-1752115236
815132437	Silence	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	38	-2138180086
815132437	Silent Majority	Feed the Machine	Nickelback	416	1719296982
815132437	Simon	23	혁오 (HYUKOH)	133	-536467049
815132437	Sing	The Invisible Band	Travis	952	1625559974
815132437	Sing For Absolution	Absolution	Muse	832	1244436572
815132437	Sink Hole	Guckkasten	국카스텐	373	-253076349
815132437	Sister Sin	No Fixed Address	Nickelback	783	-1132802075
815132437	Slide Away	Definitely Maybe	Oasis	497	826473154
815132437	Slide Show	The Man Who	Travis	315	42448669
815132437	Slim Pickens Does The Right Thing And Rides The Bomb To Hell	Days Go By	The Offspring	612	-949415
815132437	Smashing Your Face	Aluminium	브로큰 발렌타인(Broken Valentine)	246	1888328201
815132437	Smoke And Mirrors	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	387	1893201037
815132437	Snap Out of It	AM	Arctic Monkeys	935	104276280
815132437	Soldier	Noise on Fire(CD2)	Galaxy Express	835	118746417
815132437	Soldier On	Dig Out Your Soul	Oasis	744	-1817097165
815132437	Soldier's Poem	Black Holes And Revelations	Muse	489	2015735448
815132437	Some Might Say	(What's The Story)Morning Glory?	Oasis	553	1817471083
815132437	Some Unholy War	Back To Black	Amy Winehouse	359	1198201074
815132437	Someday	The Long Road	Nickelback	149	-594747347
815132437	Someone That You're With	All The Right Reasons	Nickelback	167	1435398045
815132437	Something In Your Mouth	Dark Horse	Nickelback	800	1561306882
815132437	Sometimes You Can't Make It On Your Own	How To Dismantle An Atomic Bomb	U2	82	1745317299
815132437	Somewhere I Belong	Meteora	Linkin Park	942	-1389903758
815132437	Somewhere In Brooklyn	Doo-Wops & Hooligans	Bruno Mars	237	-1450697118
815132437	Somewhere Now	Revolution Radio	Green Day	252	1270180813
815132437	Song of the Century	21st Century Breakdown	Green Day	957	-85584740
815132437	Song On Fire	Feed the Machine	Nickelback	790	-531828734
815132437	Sounds Of The Universe	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	419	-1414337430
815132437	Space Dementia	Origin Of Symmetry	Muse	796	-188219492
815132437	Spare Me The Details	Splinter	The Offspring	376	1864473633
815132437	Speed Of Sound	XandY	Coldplay	716	2128276411
815132437	Square One	XandY	Coldplay	603	1935919799
815132437	St. Jimmy	American Idiot	Green Day	650	1112198618
815132437	Stand By Me	Be Here Now	Oasis	21	566424652
815132437	Stand Still	201	검정치마	1	-2017534891
815132437	Stand Still (`07 Korean Ver.)	201	검정치마	223	77828434
815132437	Standing on the Edge of the Noise	Different Gear, Still Speeding	Beady Eye	231	1607683238
815132437	Staring At The Sun	Americana	The Offspring	13	-670037215
815132437	Starlight	Black Holes And Revelations	Muse	835	-1146924115
815132437	Start Over	Evolve	Imagine Dragons	348	2133991983
815132437	Stay The Night	¡Uno!	Green Day	276	676080874
815132437	Still Ain't Enough For Me	What If....	Mr. Big	194	-2099197761
815132437	Still Breathing	Revolution Radio	Green Day	93	-1302090962
815132437	Still Take You Home	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	72	-955171533
815132437	Stockholm Syndrome	Absolution	Muse	165	1931405165
815132437	Stop When the Red Lights Flash	¡Dos!	Green Day	139	419658279
815132437	Stranger In My Life	What If....	Mr. Big	76	118082234
815132437	Strangers	Some Kind Of Youth	데드버튼즈(Dead Buttons)	974	234317191
815132437	Stray Heart	¡Dos!	Green Day	849	-81961429
815132437	Stronger Than Me	Frank	Amy Winehouse	384	-38957993
815132437	Stuck in a Moment You Can't Get Out Of	All That You Can't Leave Behind	U2	806	-713600320
815132437	Stuff Is Messed Up	Rise and Fall, Rage and Grace	The Offspring	952	-1726122191
815132437	Stutter	Hands All Over	Maroon 5	826	-1176602480
815132437	Suffocation	Actual Size	Mr. Big	179	1245171028
815132437	Sugar	V (Deluxe Version)	Maroon 5	173	-1300485358
815132437	Summer	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	6	-1817370142
815132437	Summer Slumber	ashes to ashes	자우림	506	492015816
815132437	Sunday Morning	Songs About Jane	Maroon 5	145	-1439470825
815132437	Sunday Morning Call	Standing On The Shoulder Of Giants	Oasis	124	766233405
815132437	Super Star	Super Star	T.A-COPY	359	752985966
815132437	Superfantastic	Colorful Express	페퍼톤스	69	1888127882
815132437	Supermassive Black Hole	Black Holes And Revelations	Muse	637	-1485333063
815132437	Supersonic	Definitely Maybe	Oasis	655	-1985915338
815132437	Supremacy	The 2nd Law	Muse	51	1672961968
815132437	Surf boy	23	혁오 (HYUKOH)	614	-1991486301
815132437	Survival	The 2nd Law	Muse	942	-1444972579
815132437	Swallowed In The Sea	XandY	Coldplay	468	452970329
815132437	Sweet 16	¡Uno!	Green Day	318	-1213781545
815132437	Sweet Child O' Mine	Appetite for Destruction	Guns N' Roses	911	-1981005780
815132437	Sweetest Goodbye	Songs About Jane	Maroon 5	784	-1379792086
815132437	T.O.R.I	Access Ok	THE KOXX	135	-1835605212
815132437	Table Song	Super Star	T.A-COPY	87	1494802878
815132437	Take A Bow	Black Holes And Revelations	Muse	807	-1776182209
815132437	Take Back	Nimrod	Green Day	851	1673122677
815132437	Take Cover	Hey Man	Mr.Big	878	-315401864
815132437	Take the Box	Frank	Amy Winehouse	333	-683785137
815132437	Takes Me Nowhere	Rise and Fall, Rage and Grace	The Offspring	78	383218489
815132437	Talk	XandY	Coldplay	25	260295790
815132437	Talk, Dance, Party For Love	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	615	975530913
815132437	Talking To The Moon	Doo-Wops & Hooligans	Bruno Mars	485	475267609
815132437	Talking To The Moon (Acoustic Piano Ver.)	Doo-Wops & Hooligans	Bruno Mars	806	-1451699733
815132437	Tangled	Songs About Jane	Maroon 5	729	-1225473304
815132437	Tangled	201	검정치마	212	-9229234
