kakao_id	title	album	artist	rating	musicID
815132437	Fool Us Today	Hey Man	Mr.Big	3.608455791019888	1920420445
815132437	For Anyone	Different Gear, Still Speeding	Beady Eye	3.84255362957656	927891054
815132437	For The River	Feed the Machine	Nickelback	4.785311832286637	-1023679812
815132437	Forever More	GALAXY EXPRESS	Galaxy Express	4.566782280736012	-829095826
815132437	Forever Now	Revolution Radio	Green Day	2.0658907898934418	111071937
815132437	Foreword	Meteora	Linkin Park	2.719394667461793	425344879
815132437	Fortune Teller	Overexposed	Maroon 5	4.754751006879214	-1755518865
815132437	Four Letter Word	Different Gear, Still Speeding	Beady Eye	3.676394437651014	860631847
815132437	Frame	Frame	국카스텐	4.663358390291658	1699792928
815132437	Friction	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	4.194906076846533	-710355475
815132437	From the Inside	Meteora	Linkin Park	4.6185176537698185	-1066254284
815132437	From The Ritz To The Rubble	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	2.0619709464638967	1783255714
815132437	Fuck Me Pumps	Frank	Amy Winehouse	1.8698963394588493	1217684998
815132437	Fuck Time	¡Dos!	Green Day	4.699842896479939	2936324
815132437	Fuckin' In The Bushes	Standing On The Shoulder Of Giants	Oasis	2.4459843485113777	-103914050
815132437	Gas Panic!	Standing On The Shoulder Of Giants	Oasis	3.0949479683929533	1590950852
815132437	Gavial	Guckkasten	국카스텐	3.150402233337236	-831313234
815132437	Geek Stink Breath	Awesome As F**K	Green Day	2.001962242692172	1010789535
815132437	Get Back In My Life	Hands All Over	Maroon 5	2.210044066953001	-375255821
815132437	Get Em Up	No Fixed Address	Nickelback	1.673538841625691	1279291570
815132437	Get Your Gun	Aluminium	브로큰 발렌타인(Broken Valentine)	2.194082258725275	-2141414820
815132437	Give A Little More	Hands All Over	Maroon 5	2.710372833534526	2103355264
815132437	Give Love	PLAY	악동뮤지션	4.491701313098228	1860382165
815132437	Give Me Novacaine	American Idiot	Green Day	1.9541030987407408	-1793410960
815132437	Go Let It Out	Standing On The Shoulder Of Giants	Oasis	4.803393517539815	-2056388279
815132437	Goin' Where The Wind Blows	Hey Man	Mr.Big	2.245079536299776	1371581151
815132437	Going To Pasalacqua	Awesome As F**K	Green Day	2.2766792111965324	1437264745
815132437	Gold	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	3.9854680146418775	530537683
815132437	GONE (New Ways Always)	「Digital Single」 GONE (New Ways Always)	다이나믹 듀오 × 주희	4.5708112306781405	-1219372945
815132437	Good Boy	ashes to ashes	자우림	4.179976217951145	1274664676
815132437	Good Life	Waking Up	One Republic	1.2277487823680242	-505461733
815132437	Good Riddance (Time Of Your Life)	Awesome As F**K	Green Day	2.6540623212958674	-330139729
815132437	Good Riddance (Time of your Life)	Nimrod	Green Day	1.5496131567996707	1208806396
815132437	Goodnight Goodnight	It Won`t Be Soon Before Long	Maroon 5	3.351592547157017	-358489984
815132437	Got Me Runnin Round	No Fixed Address	Nickelback	2.7167585682028608	-1265911853
815132437	Gotta Be Somebody	Dark Horse	Nickelback	3.5150751904063724	804296127
815132437	Gotta Get Me Some	Here And Now	Nickelback	2.47457282374798	-840258040
815132437	Grace	All That You Can't Leave Behind	U2	3.636450934453946	1734174953
815132437	Grenade	Doo-Wops & Hooligans	Bruno Mars	2.4992486566621825	-2143335460
815132437	Gush	Girl	Pharrell Williams	2.6819886638243977	-960151265
815132437	Gust Of Wind	Girl	Pharrell Williams	1.1169974743640272	-1298000836
815132437	H	Super Star	T.A-COPY	1.8442938170705052	-315321761
815132437	Half-Truism	Rise and Fall, Rage and Grace	The Offspring	2.421841946953268	-2020437339
815132437	Hammerhead	Rise and Fall, Rage and Grace	The Offspring	3.34532488402374	-1574574299
815132437	Hands All Over	Hands All Over	Maroon 5	2.7456329533638324	705120222
815132437	Hangover	Some Kind Of Youth	데드버튼즈(Dead Buttons)	2.1478664204414937	-1639153904
815132437	Happy (From Despicable Me 2)	Girl	Pharrell Williams	3.0374260066160237	-1127035717
815132437	Happy Birthday, Layla	Infield Fly	달빛요정역전만루홈런	1.9870146465867833	-1889211104
815132437	Happy Day (Feat. Heritage)	Enlightened	다이나믹 듀오(Dynamic Duo)	4.952150202941258	1517926643
815132437	Happy Life	Super Star	T.A-COPY	2.539192765433023	-200227437
815132437	Harder To Breathe	Songs About Jane	Maroon 5	1.3321210933352403	1293984555
815132437	Harder To Breathe (Acoustic)	Songs About Jane	Maroon 5	3.3967548248904422	909930425
815132437	Haushinka	Nimrod	Green Day	4.454480659123347	-1219665887
815132437	Have you ever	Americana	The Offspring	4.112135049675451	104857066
815132437	Having a Blast	Dookie	Green Day	4.495114579735229	641317153
815132437	He Can Only Hold Her	Back To Black	Amy Winehouse	3.0300471539911147	-1133523490
815132437	Hear Me	Night Visions (Deluxe Version)	Imagine Dragons	1.0195380830863514	-1244914247
815132437	Heart Shaker	Merry & Happy	TWICE (트와이스)	2.8652045139857436	-1263148831
815132437	Heavy Nights	MOVEMENTS	솔루션스(THE SOLUTIONS)	4.160682075321273	746224
815132437	Heavy Sun Heavy Moon	Colorful Express	페퍼톤스	3.744703835567517	563409041
815132437	Hello	(What's The Story)Morning Glory?	Oasis	4.001986597499293	631358599
815132437	Help Yourself	Frank	Amy Winehouse	1.2693765975529658	-2115036108
815132437	HER	HER	블락비(Block B)	4.383748051732615	2127536096
815132437	Hey Now!	(What's The Story)Morning Glory?	Oasis	4.4203382035657155	-322937180
815132437	Hidden Track 꼬리 (Acoustic)	Guckkasten	국카스텐	3.0357995663158053	1427259881
815132437	High Romance	Colorful Express	페퍼톤스	3.0214400123022167	1458995499
815132437	High Romance (Radio Edit)	Colorful Express	페퍼톤스	3.0673702333521895	1420374843
815132437	Hit That	Splinter	The Offspring	1.9536366727036325	-940543231
815132437	Hit the Floor	Meteora	Linkin Park	1.1848823138052178	1256061701
815132437	Hit the trail	Noise on Fire(CD2)	Galaxy Express	1.204196209036969	1447111417
815132437	Hitchin' a Ride	Nimrod	Green Day	2.6425621766604492	1974119842
815132437	Holding On To Heaven	Here And Now	Nickelback	2.7354925242625265	650914713
815132437	Holiday	Awesome As F**K	Green Day	1.5006014059384003	-170251778
815132437	Holiday	American Idiot	Green Day	1.253565208549794	-370578613
815132437	Hollow	Noise on Fire(CD2)	Galaxy Express	3.5079003087565965	274856862
815132437	Hollywood	Hollywood	검정치마	4.954360427459152	362083040
815132437	Home	Feed the Machine	Nickelback	3.9773040555907953	-68936939
815132437	Homecoming: I. The Death of St. Jimmy / II. East 12th St. / III. Nobody Likes You / IV. Rock and Roll Girlfriend / V. We're Coming Home Again	American Idiot	Green Day	2.1597289442127257	-734284299
815132437	Hoodoo	Black Holes And Revelations	Muse	1.0683936784796204	597199477
815132437	Hooka	22	혁오 (HYUKOH)	4.933474632664527	-1535582658
815132437	Hopeless Opus	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	4.458455323137345	-2024075395
815132437	Horseshoes and Handgrenades	21st Century Breakdown	Green Day	1.0882078811718756	-1351383257
815132437	How	Hands All Over	Maroon 5	4.1701241699393	1371680575
815132437	How Did I Give Myself Away	Actual Size	Mr. Big	3.1978524779545987	2075539716
815132437	How Does It Feel?	GALAXY EXPRESS	Galaxy Express	4.481526028979442	-1254302501
815132437	Hunter	Girl	Pharrell Williams	1.7415774812265754	-976979364
815132437	Hurting As One	Days Go By	The Offspring	3.309198315710913	-1580231605
815132437	Hyper Music	Origin Of Symmetry	Muse	3.0802885345478113	853052924
815132437	Hysteria	Absolution	Muse	1.2368296821796771	2087181521
815132437	I Bet My Life	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	1.2005813172481004	378940861
815132437	I Bet You Look Good On The Dancefloor	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	2.4138239024662997	-2015841868
815132437	I Can See A Liar	Standing On The Shoulder Of Giants	Oasis	3.5010079547574007	-1008800108
815132437	I Can't Lie	Hands All Over	Maroon 5	4.08976724668276	100750365
815132437	I Don't Know Why	Evolve	Imagine Dragons	4.1244158705280265	-1493296105
815132437	I Don't Want To Be Happy	Actual Size	Mr. Big	1.221457007808525	45037812
815132437	I Don`t Wanna	MOVEMENTS	솔루션스(THE SOLUTIONS)	4.4674145476439495	-1409330643
815132437	I feel good	Goodbye, grief.	자우림	3.146081678100923	-1906703212
815132437	I Get The Feeling	What If....	Mr. Big	3.924459210073521	981030829
815132437	I Got C (Feat. 개코 Of 다이나믹 듀오)	무한도전 자유로 가요제	거머리 (박명수 & 프라이머리)	1.3021452572253869	143816375
815132437	I Have No Hometown	20	hyukoh (혁오)	2.188882153552456	-952762803
815132437	I Heard Love Is Blind	Frank	Amy Winehouse	3.096843914126562	-1755746266
815132437	I Hope, I Think, I Know	Be Here Now	Oasis	1.6153050601816967	-1635611623
815132437	I Like That	沒我愛(몰아애)	씨스타 (SISTAR)	1.2254243978291992	-566587582
815132437	I Like Watching You Go	201	검정치마	3.989931196172584	1765703023
815132437	I Need A Million	Some Kind Of Youth	데드버튼즈(Dead Buttons)	1.8686235853733904	477162724
815132437	I Still Haven't Found what I'm Looking For	The Joshua Tree	U2	2.2620844545680634	-1027391120
815132437	I Wanna Be Yours	AM	Arctic Monkeys	4.485258180508079	-2043038929
815132437	I Wanna Secret Family (With You)	Days Go By	The Offspring	4.22500504671376	967342990
815132437	I Want It All	AM	Arctic Monkeys	4.250239060608105	-635062607
815132437	I Won't Get In My Way	What If....	Mr. Big	3.1283747810100757	-248531391
815132437	I'd Come For You	Dark Horse	Nickelback	3.4270083017716164	2009308409
815132437	I'll Make It Up To You	Evolve	Imagine Dragons	1.403851487301309	1001111479
815132437	I'm OK	The Boxer	T.A-COPY	2.7834216454810723	61223228
815132437	I'm Outta Time	Dig Out Your Soul	Oasis	3.0450747267601908	-1922265331
815132437	I'm So Sorry	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	1.0496982665596368	-891098051
815132437	I`m Not The Only One	In The Lonely Hour (Standard Edition)	Sam Smith	4.974698332033277	616906395
815132437	If Everyone Cared	All The Right Reasons	Nickelback	4.677027461641208	-1837221156
815132437	If I Ain't Got You (live)	Hands All Over	Maroon 5	4.535035726005992	-387265792
815132437	If I Never See Your Face Again	It Won`t Be Soon Before Long	Maroon 5	2.8990251159520213	-258693415
815132437	If That's What It Takes	Hey Man	Mr.Big	1.9504055628630719	-157667379
815132437	If You Were There, Beware	Favourite Worst Nightmare	Arctic Monkeys	4.251266660418121	1466927206
815132437	illa illa (일라 일라)	My First June	JUNIEL(주니엘)	1.4352715455776237	262597941
815132437	In A Little While	All That You Can't Leave Behind	U2	4.004854369772297	-1307516896
815132437	In God's Country	The Joshua Tree	U2	1.0823042738854922	-807761114
815132437	In My Bed	Frank	Amy Winehouse	3.9692028576329528	-127575254
815132437	In the End	Dookie	Green Day	3.590597385487124	1661473556
815132437	In Your Pocket	V (Deluxe Version)	Maroon 5	3.180214375750982	-1058927292
815132437	Indefinitely	The Invisible Band	Travis	3.4309664822329142	2014449465
815132437	Infatuation (Bonus Track)	It Won`t Be Soon Before Long	Maroon 5	3.2885518173874937	147439397
815132437	Infield Fly	Infield Fly	달빛요정역전만루홈런	2.649583204311025	366140160
815132437	instagram	instagram	DEAN	2.9870892164154283	-1119320000
815132437	Interlude	Absolution	Muse	2.9526805159374865	-665376832
815132437	International Love Song	Don`t You Worry Baby (I`m Only Swimming)	검정치마	3.3675961191332013	408887578
815132437	Intro	Absolution	Muse	1.0757364089906196	-565736442
815132437	Intro : Trust	Project. Nabla	브로큰 발렌타인 (Broken Valentine)	2.2875868920160287	1240415127
815132437	Invincible	Black Holes And Revelations	Muse	3.1149364341561294	342413426
815132437	Iridescent	A Thousand Suns	Linkin Park	1.084808568125899	-478181808
815132437	It Comes Back To You	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	2.1938594353464707	284868448
815132437	It Girl	Girl	Pharrell Williams	3.5373463949312725	-108389715
815132437	It Was Always You	V (Deluxe Version)	Maroon 5	1.573759720273392	-2123669322
815132437	It's Gettin' Better (Man!!)	Be Here Now	Oasis	3.8825604684101536	977954391
815132437	It's Time	Night Visions (Deluxe Version)	Imagine Dragons	4.423560354461593	-1793108635
815132437	J.A.R. (Jason Andrew Relva)	Awesome As F**K	Green Day	2.84132182202563	834934072
815132437	Jane Doe	Hey Man	Mr.Big	4.590260551710006	1833391566
815132437	Jester Song	ashes to ashes	자우림	3.621073105889873	-1544696313
815132437	Jesus lived in a motel room	23	혁오 (HYUKOH)	1.8089252391514483	-486458197
815132437	Jesus of Suburbia: I. Jesus of Suburbia / II. City of the Damned / III. I Don't Care / IV. Dearly Beloved / V. Tales of Another Broken Home	American Idiot	Green Day	3.280368929920052	-1884217923
815132437	Jinx	Nimrod	Green Day	2.133298219190108	1728983870
815132437	Jornada Del Muerto	A Thousand Suns	Linkin Park	2.929549621852169	205909026
815132437	Jump To The Light	Access Ok	THE KOXX	1.5353919981943165	1830522084
815132437	Jungle In Your Mind	MOVEMENTS	솔루션스(THE SOLUTIONS)	3.1303374107517468	-555246595
815132437	Jungle the black	Noise on Fire(CD1)	Galaxy Express	3.5096920472694864	-1908962563
815132437	Just A Feeling	Hands All Over	Maroon 5	3.4672077027283086	-817032008
815132437	Just Friends	Back To Black	Amy Winehouse	3.3318973894937565	-90617774
815132437	Just One Yesterday (Feat. Foxes)	Save Rock And Roll	Fall Out Boy	4.3336534677465215	2096352778
815132437	Just The Way You Are	Doo-Wops & Hooligans	Bruno Mars	1.8829392517291763	-2083555827
815132437	Just To Get High	Dark Horse	Nickelback	2.0577139577367767	1084835248
815132437	Justice For Them (Feat. 노대건 of Bursters)	Project. Nabla	브로큰 발렌타인 (Broken Valentine)	1.48839957270004	-1974434905
815132437	Kick me out	Noise on Fire(CD1)	Galaxy Express	2.946660749105768	669765616
815132437	Kill for a Dream	Different Gear, Still Speeding	Beady Eye	4.185934723829351	1272597992
815132437	Kill The DJ	¡Uno!	Green Day	1.836302019033003	-129989899
815132437	Kinetic Flow (키네틱 플로우)-몽환의 숲 (feat.이루마)	Music	<unknown>	872.0	66224339
815132437	King for a Day	Nimrod	Green Day	2.274266321973027	2079307986
815132437	Kiss And Tell	201	검정치마	2.7027156566551325	1022779927
815132437	Kiss It Goodbye	Here And Now	Nickelback	3.3496382790882415	1754704859
815132437	Kite	All That You Can't Leave Behind	U2	3.8381976589254263	-1021235918
815132437	Kiwi	It Won`t Be Soon Before Long	Maroon 5	3.016721195498103	179037562
815132437	Knee Socks	AM	Arctic Monkeys	3.9887873842159887	19128254
815132437	Knights Of Cydonia	Black Holes And Revelations	Muse	2.9742794526552565	-1605954629
815132437	Know Who You Are (Duet With Alicia Keys)	Girl	Pharrell Williams	3.13137003120364	1258782220
815132437	Know Your Enemy	Awesome As F**K	Green Day	4.991645972795271	-883676858
815132437	Know Your Enemy	21st Century Breakdown	Green Day	1.8191172065150325	1555316293
815132437	Kristy, Are You Doing Okay?	Rise and Fall, Rage and Grace	The Offspring	1.0703481537109645	-1607271040
815132437	L I F E	Shade	브로큰 발렌타인(Broken Valentine)	3.2195435933560512	-1783824307
815132437	Lady Cobra	¡Dos!	Green Day	1.857692717989272	-418726357
815132437	Ladykiller	Overexposed	Maroon 5	3.4974147342275583	-1246984041
815132437	Laika	Noise on Fire(CD2)	Galaxy Express	1.9628339674056303	-764136551
815132437	Last Chance	Hands All Over	Maroon 5	4.191878216567183	-1518609779
815132437	Last Night on Earth	21st Century Breakdown	Green Day	3.754516510348857	-1390697840
815132437	Last of the American Girls	21st Century Breakdown	Green Day	1.1298470670592795	-244511110
815132437	Last Ride in	Nimrod	Green Day	4.143708132899151	-1251456488
815132437	Last Train	The Invisible Band	Travis	4.948255040300946	680421173
815132437	Lazy Bones	¡Dos!	Green Day	2.8870100119790205	-1080545417
815132437	Le Fou Muet	201	검정치마	1.3608709999679558	909570657
815132437	Leaving California	V (Deluxe Version)	Maroon 5	4.013821544352909	-673793184
815132437	Let Yourself Go	¡Uno!	Green Day	3.1079241757877343	-1512014680
815132437	Let's Hear It For Rock Bottom	Rise and Fall, Rage and Grace	The Offspring	3.820037539934752	-2017030152
815132437	Letterbomb	American Idiot	Green Day	4.588392894483994	2079272699
815132437	Letterbomb (Bonus Track)	Awesome As F**K	Green Day	2.034337847433408	54593479
815132437	Lightning Rod	Splinter	The Offspring	4.327472546811371	-1051764002
815132437	Limbo	Guckkasten	국카스텐	1.6131835613043384	-400063213
815132437	Lines	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	1.8199999911460691	-898208660
815132437	Lines (Radio Edit)	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	2.3332320235649027	-89850216
815132437	Liquid State	The 2nd Law	Muse	1.371496370122359	245483310
815132437	Liquor Store Blues (Feat. Damian Marley)	Doo-Wops & Hooligans	Bruno Mars	2.913315545671264	-1485466779
815132437	Little Boy Named Train	¡Tre!	Green Day	2.1015374422052475	1579141336
815132437	Little James	Standing On The Shoulder Of Giants	Oasis	3.613170623469194	-1481079507
815132437	Little Of Your Time	It Won`t Be Soon Before Long	Maroon 5	3.3613935947971028	152313509
815132437	Live Forever	Definitely Maybe	Oasis	3.7360382890766446	866500792
815132437	Lonely	20	hyukoh (혁오)	3.843836966338381	-2010889691
815132437	Long Way Home	Splinter	The Offspring	1.3347222152011495	-888499871
815132437	Longview	Dookie	Green Day	2.9054014259579684	639787428
815132437	Loss Of Control	¡Uno!	Green Day	3.3929335041719884	-485042245
815132437	Lost	Frame	국카스텐	3.5847797526604404	-1671305079
815132437	Lost days	Noise on Fire(CD1)	Galaxy Express	3.5796017591772205	-985706205
815132437	Lost In America	Actual Size	Mr. Big	1.9845012343499309	423038852
815132437	Lost Queen	Girl	Pharrell Williams	1.8336383267652088	-483161366
815132437	Lost Stars	V (Deluxe Version)	Adam Levine	3.3678400316304864	-1565271903
815132437	Love (Feat. Bumkey, Paloalto)	Primary And The Messengers Part 3	프라이머리 (Primary)	3.165667491270174	584063032
815132437	Love And Hate	Be Full Of Spirit , Beautiful Violet	뷰렛(Biuret)	1.0178993462707568	328637661
815132437	Love And Peace Or Else	How To Dismantle An Atomic Bomb	U2	2.2858683942535225	-1294933653
815132437	Love Is A Losing Game	Back To Black	Amy Winehouse	4.0545972081348935	1946366938
815132437	Love Is All	TEAM BABY	검정치마	2.6751168011752178	-445511968
815132437	Love Love Love	Love Love Love	로이킴	4.5200631691710145	1208410404
815132437	Love Shine	Don`t You Worry Baby (I`m Only Swimming)	검정치마	4.847661842171981	261751430
815132437	Love Somebody	Overexposed	Maroon 5	1.7780523981426146	1300864424
815132437	Loving Memory	ashes to ashes	자우림	1.3444188040589866	866052557
815132437	Low	XandY	Coldplay	3.882312248522248	-1765569786
815132437	Lucky Strike	Overexposed	Maroon 5	3.814150149280726	-1211710654
815132437	Lullaby	Here And Now	Nickelback	3.6592906466999393	-1322057428
815132437	Lullaby	Waking Up	One Republic	4.734038608627067	-415723605
815132437	Luv	The Man Who	Travis	2.2998253129121093	-997855012
815132437	Lying from You	Meteora	Linkin Park	4.811721348548226	-1366313375
815132437	M.K.Dance (Radio Edit)	Shade	브로큰 발렌타인(Broken Valentine)	3.902573517222899	2144108906
815132437	Machine Gun (Feat. MINO)	쇼미더머니 5 Special	KUSH, Zion.T	4.7822479406115	-1150851267
815132437	Mad Sounds	AM	Arctic Monkeys	3.9235883564100655	470683008
815132437	Made For You	Waking Up	One Republic	4.9224394407168575	126617149
815132437	Madness	The 2nd Law	Muse	3.2667502311274736	-907164652
815132437	Magic Pie	Be Here Now	Oasis	1.0853662824159258	-647847990
815132437	Makeout Party	¡Dos!	Green Day	1.0091337210248374	215643828
815132437	Makes Me Wonder	It Won`t Be Soon Before Long	Maroon 5	2.6092640956064312	-37108302
815132437	Mama	Be Full Of Spirit , Beautiful Violet	뷰렛(Biuret)	1.4066124465017724	-984512316
815132437	Mama D.	Hey Man	Mr.Big	3.2891526695221054	709551764
815132437	Mandrake	Guckkasten	국카스텐	3.1615866906971117	681349129
815132437	Map Of The Problematique	Black Holes And Revelations	Muse	3.102976677454668	1147101627
815132437	Maps	V (Deluxe Version)	Maroon 5	2.076761535686468	-1273855373
815132437	Marchin On	Waking Up	One Republic	4.086628766991272	-1786077949
815132437	Mardy Bum	Whatever People Say I Am, That's What I'm Not	Arctic Monkeys	2.4247222335467016	-2121636633
815132437	Marilyn Monroe	Girl	Pharrell Williams	3.3068396411504137	-1497239358
815132437	Married With Children	Definitely Maybe	Oasis	4.4419140338108045	1330857682
815132437	Marry You	Doo-Wops & Hooligans	Bruno Mars	4.247668875356883	-1742294766
815132437	Mary Goes 'Round	Actual Size	Mr. Big	1.9448729912393552	1020724263
815132437	Matador	Favourite Worst Nightmare	Arctic Monkeys	4.869254426951025	121600989
815132437	MBC청룡	Super Star	T.A-COPY	3.3882837236412207	-1146472135
815132437	Me And Mr Jones	Back To Black	Amy Winehouse	1.0121023291515263	336334982
815132437	Megalomania	Origin Of Symmetry	Muse	2.6655974128310795	-1164125368
815132437	Mei	The Boxer	T.A-COPY	2.599330994445036	872290424
815132437	Mer	22	혁오 (HYUKOH)	4.33180397340358	74231162
815132437	Mercy	Drones	Muse	3.7524441355402702	-676900821
815132437	Micro Cuts	Origin Of Symmetry	Muse	2.2552958950320705	-151397800
815132437	Midnight cremator	Noise on Fire(CD2)	Galaxy Express	2.315433834082968	-840328852
815132437	Midnight Queen	Here And Now	Nickelback	3.3448813170252567	960166807
815132437	Million Miles An Hour	No Fixed Address	Nickelback	3.521837881893633	1201437930
815132437	Millionaire	Different Gear, Still Speeding	Beady Eye	2.124660273216865	-1164939228
815132437	Miracle Drug	How To Dismantle An Atomic Bomb	U2	2.096824359320836	-174443319
815132437	Misery	Hands All Over	Maroon 5	4.531977895006875	562358820
815132437	Misery (acoustic)	Hands All Over	Maroon 5	2.730984819855947	498266392
815132437	Miss Missing You	Save Rock And Roll	Fall Out Boy	2.1927683180489907	412353855
815132437	Miss You	No Fixed Address	Nickelback	3.676312973069373	1557155844
815132437	Missing Persons 1 & 2	Waking Up	One Republic	3.1976016367645754	1695029869
815132437	Missing You	¡Tre!	Green Day	1.5923651626916473	559927446
815132437	Monster	Smoke + Mirrors (Limited Super Deluxe Edition)	Imagine Dragons	4.486419203438214	-537611635
815132437	Montage	Frame	국카스텐	4.418867528701122	1535520438
815132437	Moody's Mood for Love	Frank	Amy Winehouse	2.5885647768122184	-154045006
815132437	Morning Glory	(What's The Story)Morning Glory?	Oasis	3.989587841531582	1059927082
815132437	Mothers Of The Disappeared	The Joshua Tree	U2	1.6631566802603035	86064751
815132437	Mouth Of The River	Evolve	Imagine Dragons	1.8556529211371704	-2045085398
815132437	Movements	MOVEMENTS	솔루션스(THE SOLUTIONS)	3.0742378441515017	888136832
815132437	Moves Like Jagger (feat. Christina Aguilera)	Overexposed	Maroon 5	1.5836379912263885	888966113
815132437	MOYA (모야)	MOYA	AOA	4.160034891003014	-1443554675
815132437	Mr.	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	1.368125913168098	-2137658936
815132437	Murder City	21st Century Breakdown	Green Day	4.1621201446542075	1133459257
815132437	Must Be Nice	Feed the Machine	Nickelback	1.1017843862514398	-1941320647
815132437	Must Get Out	Songs About Jane	Maroon 5	1.9240117900361469	-45475856
815132437	My Big Mouth	Be Here Now	Oasis	2.6277565354889387	528563152
815132437	My Eyes	The Boy With No Name	Travis	3.395329998197284	-1285060215
815132437	My Fault	Night Visions (Deluxe Version)	Imagine Dragons	4.6829379966676035	31402077
815132437	My Heart Is Open (feat. Gwen Stefani)	V (Deluxe Version)	Maroon 5	4.020774848275785	-1101927468
815132437	My Propeller	Humbug	Arctic Monkeys	1.7673908089210864	1245099631
815132437	My Songs Know What You Did In The Dark (Light Em Up)	Save Rock And Roll	Fall Out Boy	1.1561135251051025	1509253095
815132437	My War	MOVEMENTS	솔루션스(THE SOLUTIONS)	2.8660209256373816	1349879184
815132437	Neocon	Splinter	The Offspring	3.982297606611811	134140855
815132437	Never Again	Silver Side Up	Nickelback	1.3630094933045092	-1143581795
815132437	Never Gonna Be Alone	Dark Horse	Nickelback	1.2774812552385146	658445196
815132437	Never Gonna Find Me	Splinter	The Offspring	3.3066666300263736	-947064111
815132437	Never Gonna Leave This Bed	Hands All Over	Maroon 5	1.2308546988901896	553481426
815132437	Never Gonna Leave This Bed (acoustic)	Hands All Over	Maroon 5	3.5492985242362685	1092521386
815132437	Neverland	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	3.4475892769658367	922388538
815132437	New Amsterdam	The Boy With No Name	Travis	4.0017942780372415	-2070530871
815132437	New Born	Origin Of Symmetry	Muse	1.1544004566490735	1659662036
815132437	New Love	V (Deluxe Version)	Maroon 5	2.0183140384063187	781592878
815132437	New York	All That You Can't Leave Behind	U2	1.4648574320401324	1442432786
815132437	Next Contestant	All The Right Reasons	Nickelback	2.9992092100487677	-1941434787
815132437	Next Go Round	Dark Horse	Nickelback	3.4043619290227456	-868056650
815132437	Nice Girl	The Boxer	T.A-COPY	1.3897028183417328	-2096216982
815132437	Nice Guys Finish Last	Nimrod	Green Day	4.510208827573459	587598051
815132437	Nightlife	¡Dos!	Green Day	3.1461574907224734	-582536794
815132437	Nightmare	Life Is A Dream, We`ll Wake Up And Scream	로큰롤라디오(Rock `N` Roll Radio)	2.428051113573502	1296887670
815132437	No Brakes	Americana	The Offspring	4.495253158209235	1767718426
815132437	No Curtain Call	Hands All Over	Maroon 5	2.9883025704423867	1809681178
815132437	No. 1 Party Anthem	AM	Arctic Monkeys	4.60126880356765	1340433169
815132437	Nobody Takes The Blame	What If....	Mr. Big	1.2528007023788867	-1047610198
815132437	Nobody's Listening	Meteora	Linkin Park	2.8524391842502945	340272043
815132437	Noise on fire	Noise on Fire(CD1)	Galaxy Express	2.274204319734401	2044338849
815132437	Noname	Shade	브로큰 발렌타인(Broken Valentine)	3.4610803177469824	-1838987871
815132437	Noname (Piano Ver.)	Shade	브로큰 발렌타인(Broken Valentine)	4.921395567882077	1927192730
815132437	Noose	Splinter	The Offspring	1.838363333462853	1578896941
815132437	Not Coming Home	Songs About Jane	Maroon 5	1.0193712155556356	1357625492
815132437	Not Falling Apart	It Won`t Be Soon Before Long	Maroon 5	4.9603098871871625	-1835866696
815132437	Nothing But You	Some Kind Of Youth	데드버튼즈(Dead Buttons)	4.970034171550957	524422967
815132437	Nothing Lasts Forever	It Won`t Be Soon Before Long	Maroon 5	2.206307659430267	1517097627
815132437	Nothing Left To Say / Rocks	Night Visions (Deluxe Version)	Imagine Dragons	2.5117029485176356	-119262824
815132437	Nothing Like It In The World	Actual Size	Mr. Big	1.7572309150473489	-905735604
815132437	Nothing`s Wrong	THE SOLUTIONS	솔루션스(THE SOLUTIONS)	3.7033358439366495	614706206
815132437	Nothingtown	Rise and Fall, Rage and Grace	The Offspring	4.731638667048115	-632742964
815132437	Nuclear Family	¡Uno!	Green Day	1.7601900047529162	1014257870
815132437	Numb	Meteora	Linkin Park	2.2725339241763933	-2067717415
815132437	O.C. Life(Bonus Track)	Rise and Fall, Rage and Grace	The Offspring	3.0091934700718554	-470989450
815132437	OC Guns	Days Go By	The Offspring	1.5433374835722733	696097029
815132437	Ocean	Shut up and dance	로큰롤라디오(Rock `N` Roll Radio)	1.775474162075393	374707347
815132437	October Song	Frank	Amy Winehouse	2.1320883069970993	-2143149059
815132437	Officially Missing You, Too	re;code Episode I	긱스, 소유 (씨스타)	1.069549545559772	-1527783402
815132437	Oh Love	¡Uno!	Green Day	2.0919647564633688	-1940254605
815132437	OH, MAMA!	ashes to ashes	자우림	3.9434148719034026	-654444601
815132437	Ohio	20	hyukoh (혁오)	1.4710516018497688	-1933981859
